customer_id,cluster,segment_label,predicted_clv,predicted_churn_proba,frequency,days_since_last_purchase,total_calibration_spend
15149.0,1,Low-Value / At-Risk,209.36414899738145,0.9954699,1.0,394.0,1003.8100000000001
15150.0,0,High-Value / Low-Risk,1240.0207187466826,0.010044102,3.0,3.0,5004.68
15151.0,1,Low-Value / At-Risk,461.98533769458663,0.9886846,1.0,240.0,2085.61
15152.0,0,High-Value / Low-Risk,282.45050540129023,0.021226825,1.0,4.0,1274.24
15154.0,1,Low-Value / At-Risk,139.09787388907927,0.99624145,0.0,295.0,1091.99
15155.0,1,Low-Value / At-Risk,187.67358835874592,0.9948598,0.0,200.0,383.97
15157.0,1,Low-Value / At-Risk,417.8691236923105,0.98534817,2.0,175.0,1803.5
15158.0,1,Low-Value / At-Risk,176.021981315481,0.9948598,0.0,218.0,204.62
15159.0,0,High-Value / Low-Risk,4333.016896348316,0.006201539,11.0,1.0,9151.59
15160.0,1,Low-Value / At-Risk,293.6082133621148,0.9823299,3.0,174.0,589.27
15161.0,1,Low-Value / At-Risk,184.284811656696,0.9948598,0.0,205.0,119.92
15162.0,1,Low-Value / At-Risk,82.37046347078063,0.99624145,0.0,548.0,312.9
15163.0,0,High-Value / Low-Risk,635.9792667132612,0.00557618,0.0,9.0,155.0
15164.0,0,High-Value / Low-Risk,526.702863657043,0.007644261,7.0,25.0,1594.05
15165.0,1,Low-Value / At-Risk,194.84010866040808,0.9948598,0.0,190.0,975.5
15166.0,1,Low-Value / At-Risk,143.3938245963808,0.99624145,0.0,284.0,167.16
15167.0,1,Low-Value / At-Risk,377.73948036629025,0.9800219,3.0,137.0,1659.67
15169.0,1,Low-Value / At-Risk,143.49752629200768,0.98958033,1.0,199.0,569.22
15170.0,1,Low-Value / At-Risk,173.03824599838552,0.9948598,0.0,223.0,81.15
15171.0,1,Low-Value / At-Risk,232.0779583195194,0.9948598,0.0,148.0,1289.5
15172.0,0,High-Value / Low-Risk,689.5063661534022,0.0052788644,1.0,13.0,526.2
15173.0,1,Low-Value / At-Risk,338.10560565750535,0.98364186,6.0,197.0,1494.6
15174.0,1,Low-Value / At-Risk,249.61054425180052,0.9869025,1.0,139.0,481.46
15176.0,1,Low-Value / At-Risk,91.84297348402684,0.99624145,0.0,484.0,988.04
15177.0,1,Low-Value / At-Risk,162.56804439486464,0.9948598,0.0,242.0,948.93
15178.0,1,Low-Value / At-Risk,343.1101697305817,0.00557618,0.0,77.0,40.5
15179.0,0,High-Value / Low-Risk,1715.035291157165,0.007924693,10.0,50.0,6740.09
15180.0,1,Low-Value / At-Risk,259.18862716820803,0.9834379,2.0,184.0,904.4300000000001
15181.0,0,High-Value / Low-Risk,262.1462740821924,0.014737764,2.0,86.0,810.72
15182.0,0,High-Value / Low-Risk,762.6706022971047,0.010710802,5.0,85.0,2746.58
15183.0,1,Low-Value / At-Risk,86.24432098302157,0.99558556,2.0,364.0,639.9300000000001
15184.0,0,High-Value / Low-Risk,208.00551386394991,0.014831356,2.0,7.0,518.42
15186.0,1,Low-Value / At-Risk,276.1730649286206,0.99567163,2.0,291.0,991.79
15187.0,0,High-Value / Low-Risk,508.02789100490946,0.00557618,0.0,29.0,431.6
15188.0,1,Low-Value / At-Risk,83.17465535004465,0.99624145,0.0,542.0,310.43
15189.0,0,High-Value / Low-Risk,3072.4475465781447,0.0061284946,20.0,1.0,6829.2
15190.0,1,Low-Value / At-Risk,158.0390116095072,0.9948598,0.0,251.0,834.4399999999999
15191.0,1,Low-Value / At-Risk,152.6977475183806,0.9946694,1.0,280.0,588.05
15192.0,0,High-Value / Low-Risk,499.7286681709573,0.012017911,3.0,8.0,1675.06
15194.0,0,High-Value / Low-Risk,2374.6263510413014,0.0057805316,20.0,15.0,8472.34
15196.0,1,Low-Value / At-Risk,130.30392172516247,0.9892971,1.0,249.0,316.25
15197.0,0,High-Value / Low-Risk,487.316895203657,0.00945443,4.0,69.0,1571.15
15198.0,1,Low-Value / At-Risk,177.60255399225292,0.98478055,2.0,225.0,377.71000000000004
15199.0,0,High-Value / Low-Risk,932.0543548477827,0.00828336,7.0,52.0,2510.85
15200.0,1,Low-Value / At-Risk,133.29000944534255,0.99624145,0.0,311.0,549.05
15201.0,0,High-Value / Low-Risk,426.0426482550034,0.010755909,3.0,21.0,1208.68
15203.0,0,High-Value / Low-Risk,940.1298552201132,0.007941006,9.0,15.0,3265.28
15204.0,1,Low-Value / At-Risk,207.5218319853539,0.9948598,0.0,174.0,316.58
15206.0,1,Low-Value / At-Risk,311.5797608602436,0.00557618,0.0,92.0,17.700000000000003
15207.0,1,Low-Value / At-Risk,201.38085967806623,0.9845574,2.0,233.0,683.92
15208.0,1,Low-Value / At-Risk,202.76948754306457,0.9876917,1.0,170.0,165.8
15209.0,1,Low-Value / At-Risk,82.50341325632112,0.99624145,0.0,547.0,178.98000000000002
15210.0,0,High-Value / Low-Risk,424.5052049286646,0.013948114,2.0,42.0,1176.19
15211.0,1,Low-Value / At-Risk,200.980692759464,0.9948598,0.0,182.0,766.14
15212.0,0,High-Value / Low-Risk,281.7174181810715,0.014438975,1.0,58.0,208.28
15213.0,1,Low-Value / At-Risk,246.59557383009255,0.99347526,1.0,135.0,328.34999999999997
15214.0,0,High-Value / Low-Risk,619.0740086926669,0.0052788644,1.0,0.0,651.6300000000001
15215.0,1,Low-Value / At-Risk,458.5178583322128,0.9789201,3.0,210.0,1687.49
15216.0,1,Low-Value / At-Risk,100.7112255491709,0.99624145,0.0,435.0,389.49
15217.0,1,Low-Value / At-Risk,112.95534256582452,0.99624145,0.0,380.0,426.24
15218.0,0,High-Value / Low-Risk,2244.318502266756,0.007855335,13.0,34.0,7501.9400000000005
15219.0,1,Low-Value / At-Risk,95.089623713985,0.99624145,0.0,465.0,379.7
15220.0,0,High-Value / Low-Risk,865.312360968561,0.005222459,2.0,20.0,858.19
15221.0,0,High-Value / Low-Risk,694.2304930889443,0.97814494,3.0,183.0,2465.45
15222.0,0,High-Value / Low-Risk,845.8098074763423,0.9791045,10.0,135.0,3550.91
15223.0,0,High-Value / Low-Risk,419.0595070106621,0.011817424,4.0,42.0,1417.95
15224.0,1,Low-Value / At-Risk,309.59510526227035,0.9826665,4.0,175.0,871.36
15225.0,0,High-Value / Low-Risk,416.2178530811047,0.00557618,0.0,51.0,409.4
15226.0,1,Low-Value / At-Risk,256.61783146891094,0.9936521,0.0,127.0,154.41
15227.0,0,High-Value / Low-Risk,709.4375412960746,0.008036502,6.0,32.0,2145.9100000000003
15228.0,0,High-Value / Low-Risk,949.7716473307698,0.013552858,2.0,111.0,3098.41
15229.0,1,Low-Value / At-Risk,107.4901505521922,0.99624145,0.0,403.0,160.5
15230.0,0,High-Value / Low-Risk,506.5629990672731,0.0052788644,1.0,56.0,429.60000000000014
15231.0,1,Low-Value / At-Risk,100.11931007207428,0.99624145,0.0,438.0,250.26
15233.0,1,Low-Value / At-Risk,176.021981315481,0.9948598,0.0,218.0,59.400000000000006
15234.0,0,High-Value / Low-Risk,309.6833306338037,0.00557618,0.0,93.0,197.0
15235.0,0,High-Value / Low-Risk,1751.9588485840218,0.006272265,11.0,34.0,2937.81
15236.0,0,High-Value / Low-Risk,273.12921331343597,0.00557618,0.0,115.0,321.05
15237.0,0,High-Value / Low-Risk,707.9787794272996,0.0052788644,1.0,20.0,1093.6499999999999
15238.0,0,High-Value / Low-Risk,707.484602155113,0.00557618,0.0,1.0,300.14
15240.0,0,High-Value / Low-Risk,1002.1163815514494,0.0060853674,9.0,8.0,3798.79
15241.0,0,High-Value / Low-Risk,765.2919615971101,0.0068761637,6.0,0.0,2359.08
15242.0,1,Low-Value / At-Risk,164.13605406962557,0.9948598,0.0,239.0,302.04
15243.0,1,Low-Value / At-Risk,157.55133728654704,0.9948598,0.0,252.0,610.6
15244.0,0,High-Value / Low-Risk,184.77954191806649,0.020769272,1.0,65.0,578.45
15245.0,0,High-Value / Low-Risk,1284.6261960275342,0.006811805,6.0,4.0,3832.7200000000003
15246.0,0,High-Value / Low-Risk,321.83157994852553,0.014188772,2.0,55.0,780.4000000000001
15247.0,1,Low-Value / At-Risk,190.60138538789585,0.99558556,1.0,294.0,620.06
15248.0,1,Low-Value / At-Risk,317.64533489546005,0.98995507,2.0,228.0,1893.93
15249.0,0,High-Value / Low-Risk,1670.5549404358646,0.005971654,9.0,13.0,5418.91
15250.0,1,Low-Value / At-Risk,96.5263870821952,0.99624145,0.0,457.0,60.0
15251.0,0,High-Value / Low-Risk,4001.1996558085616,0.008547143,10.0,27.0,13935.27
15252.0,1,Low-Value / At-Risk,312.9981054530213,0.985906,2.0,238.0,1362.6299999999999
15253.0,1,Low-Value / At-Risk,322.3104482537503,0.98939425,2.0,220.0,1136.8899999999999
15254.0,1,Low-Value / At-Risk,139.0551667326248,0.99558556,1.0,363.0,787.99
15255.0,0,High-Value / Low-Risk,623.2397754161736,0.96707314,6.0,213.0,2838.57
15256.0,1,Low-Value / At-Risk,113.45697925516453,0.99624145,0.0,378.0,71.95
15257.0,0,High-Value / Low-Risk,335.09925933254164,0.018909086,1.0,100.0,685.9
15258.0,0,High-Value / Low-Risk,483.7500132841586,0.00557618,0.0,34.0,315.66
15259.0,1,Low-Value / At-Risk,264.43635283468166,0.99567163,2.0,329.0,1182.38
15260.0,0,High-Value / Low-Risk,2456.776872559057,0.008294194,17.0,3.0,8647.94
15261.0,1,Low-Value / At-Risk,269.3070788490042,0.98463875,2.0,198.0,1253.18
15262.0,1,Low-Value / At-Risk,272.0498402122478,0.98359215,2.0,140.0,418.82
15264.0,1,Low-Value / At-Risk,121.84480815308422,0.99624145,0.0,347.0,454.66
15265.0,0,High-Value / Low-Risk,642.6760232647745,0.015893774,2.0,52.0,2551.76
15266.0,1,Low-Value / At-Risk,276.3274249202336,0.9784772,4.0,155.0,852.21
15268.0,1,Low-Value / At-Risk,207.32163443565696,0.99503565,1.0,295.0,961.9000000000001
15269.0,1,Low-Value / At-Risk,290.81398812805884,0.9850655,1.0,197.0,816.56
15270.0,0,High-Value / Low-Risk,2015.1366120951827,0.005893099,11.0,55.0,7459.12
15271.0,0,High-Value / Low-Risk,1232.8966980145128,0.005846484,13.0,21.0,2938.08
15272.0,1,Low-Value / At-Risk,293.53453333260256,0.98975873,3.0,267.0,1363.54
15273.0,1,Low-Value / At-Risk,104.62900074632591,0.99624145,0.0,416.0,228.96
15276.0,1,Low-Value / At-Risk,195.2592120277043,0.98385274,1.0,211.0,514.22
15277.0,1,Low-Value / At-Risk,162.56804439486464,0.9948598,0.0,242.0,220.44
15278.0,1,Low-Value / At-Risk,135.1323749212044,0.99549735,1.0,378.0,496.15999999999997
15279.0,1,Low-Value / At-Risk,431.697985308443,0.9833234,4.0,171.0,1580.54
15280.0,1,Low-Value / At-Risk,145.56253536211324,0.99558556,1.0,305.0,293.1
15281.0,0,High-Value / Low-Risk,2562.9262793615244,0.0059161875,11.0,14.0,8138.83
15282.0,1,Low-Value / At-Risk,111.2340419517194,0.99624145,0.0,387.0,348.59
15283.0,1,Low-Value / At-Risk,153.30883972295752,0.99205196,2.0,207.0,148.32999999999998
15284.0,1,Low-Value / At-Risk,131.2353026720021,0.99624145,0.0,317.0,24.75
15285.0,1,Low-Value / At-Risk,172.45361658805996,0.9948598,0.0,224.0,94.92
15287.0,1,Low-Value / At-Risk,172.86667127276942,0.9843062,2.0,196.0,369.34000000000003
15288.0,0,High-Value / Low-Risk,982.489845657626,0.006811805,6.0,17.0,3191.76
15289.0,0,High-Value / Low-Risk,301.8334882176255,0.014846965,2.0,66.0,1028.76
15290.0,0,High-Value / Low-Risk,1497.6713938265611,0.005846484,14.0,20.0,4585.63
15291.0,0,High-Value / Low-Risk,2905.45828639657,0.0059138495,31.0,64.0,11812.85
15292.0,0,High-Value / Low-Risk,571.1737724672217,0.00557618,0.0,18.0,180.94
15293.0,1,Low-Value / At-Risk,92.1742421448822,0.99624145,0.0,482.0,247.5
15294.0,1,Low-Value / At-Risk,170.72323186225776,0.9948598,0.0,227.0,233.35
15295.0,1,Low-Value / At-Risk,94.03982686890134,0.99624145,0.0,471.0,217.24
15296.0,0,High-Value / Low-Risk,2290.4926049039805,0.010302936,6.0,0.0,8747.56
15298.0,0,High-Value / Low-Risk,1827.7972773600504,0.0057805316,15.0,4.0,6436.67
15299.0,0,High-Value / Low-Risk,1510.510030640517,0.010578251,4.0,80.0,5919.54
15301.0,0,High-Value / Low-Risk,2577.262205116661,0.0066748094,8.0,4.0,5309.0
15302.0,1,Low-Value / At-Risk,82.50341325632112,0.99624145,0.0,547.0,308.0
15303.0,0,High-Value / Low-Risk,351.54503622566807,0.014426548,2.0,107.0,1224.1799999999998
15304.0,0,High-Value / Low-Risk,492.1201141309707,0.0075337915,5.0,35.0,606.75
15305.0,1,Low-Value / At-Risk,114.98900693320218,0.99624145,0.0,372.0,93.6
15306.0,1,Low-Value / At-Risk,176.20986897215496,0.9951389,5.0,317.0,2310.38
15308.0,0,High-Value / Low-Risk,313.49965690860137,0.00557618,0.0,91.0,310.47
15309.0,1,Low-Value / At-Risk,79.30984736418065,0.99567163,3.0,427.0,797.96
15310.0,1,Low-Value / At-Risk,139.09787388907927,0.99624145,0.0,295.0,1634.64
15311.0,0,High-Value / Low-Risk,25173.21810266748,0.00626204,149.0,2.0,89434.37
15312.0,0,High-Value / Low-Risk,750.7401733476604,0.0061676037,9.0,32.0,2613.2400000000002
15314.0,0,High-Value / Low-Risk,376.25581755743167,0.009386261,2.0,16.0,820.4499999999999
15316.0,1,Low-Value / At-Risk,237.48397840959095,0.9944782,0.0,143.0,165.0
15317.0,1,Low-Value / At-Risk,90.22173619363836,0.99624145,0.0,494.0,129.75
15319.0,0,High-Value / Low-Risk,297.03060404482346,0.00557618,0.0,100.0,204.5
15321.0,0,High-Value / Low-Risk,1424.9803498671502,0.008914976,5.0,108.0,5120.89
15322.0,1,Low-Value / At-Risk,139.85968223292087,0.99624145,0.0,293.0,711.18
15323.0,1,Low-Value / At-Risk,117.49786115901506,0.99567163,2.0,379.0,434.6
15324.0,1,Low-Value / At-Risk,86.55491894037766,0.99624145,0.0,518.0,140.22000000000003
15325.0,1,Low-Value / At-Risk,376.996315682037,0.98614097,5.0,212.0,1439.72
15326.0,1,Low-Value / At-Risk,444.6413427375228,0.983303,4.0,150.0,1700.52
15328.0,1,Low-Value / At-Risk,172.45361658805996,0.9948598,0.0,224.0,107.24
15329.0,0,High-Value / Low-Risk,439.9288790524385,0.9761573,7.0,191.0,1934.63
15331.0,1,Low-Value / At-Risk,196.2704706592004,0.99524236,1.0,316.0,767.91
15332.0,0,High-Value / Low-Risk,1648.20497976752,0.979619,3.0,183.0,6553.74
15333.0,0,High-Value / Low-Risk,529.2934349831323,0.00557618,0.0,25.0,1028.56
15336.0,1,Low-Value / At-Risk,176.021981315481,0.9948598,0.0,218.0,240.5
15337.0,1,Low-Value / At-Risk,170.15414047373773,0.9948598,0.0,228.0,373.02
15338.0,1,Low-Value / At-Risk,90.22173619363836,0.99624145,0.0,494.0,283.43
15339.0,0,High-Value / Low-Risk,494.06308197924545,0.97690237,4.0,135.0,1511.67
15340.0,1,Low-Value / At-Risk,113.45697925516453,0.99624145,0.0,378.0,105.5
15341.0,1,Low-Value / At-Risk,151.02723451649956,0.9948598,0.0,266.0,382.2
15346.0,1,Low-Value / At-Risk,317.5231121692758,0.97992116,2.0,149.0,596.12
15347.0,1,Low-Value / At-Risk,374.60435763438625,0.98216623,3.0,183.0,1363.6000000000001
15349.0,0,High-Value / Low-Risk,678.8424512018684,0.00557618,0.0,4.0,366.11
15350.0,1,Low-Value / At-Risk,262.22805868350576,0.9846383,1.0,190.0,663.2500000000001
15351.0,1,Low-Value / At-Risk,514.591231340707,0.98196524,3.0,186.0,2052.85
15352.0,1,Low-Value / At-Risk,116.82954923390326,0.99624145,0.0,365.0,114.95
15353.0,0,High-Value / Low-Risk,862.9973824914947,0.0070047635,6.0,71.0,3175.95
15356.0,0,High-Value / Low-Risk,1118.9051282835762,0.007332376,7.0,35.0,1900.26
15358.0,0,High-Value / Low-Risk,3625.002126218066,0.00582535,21.0,24.0,13066.28
15359.0,1,Low-Value / At-Risk,8.176262524490474,0.99567163,3.0,479.0,181.35
15361.0,1,Low-Value / At-Risk,328.7695414355858,0.9775122,3.0,178.0,689.07
15362.0,1,Low-Value / At-Risk,155.5452877102528,0.98958033,1.0,265.0,613.0799999999999
15363.0,1,Low-Value / At-Risk,362.9098277500277,0.9884199,1.0,189.0,1004.11
15364.0,0,High-Value / Low-Risk,357.594012952969,0.00557618,0.0,71.0,331.80000000000007
15365.0,0,High-Value / Low-Risk,684.7426130145722,0.979924,3.0,132.0,2451.42
15366.0,0,High-Value / Low-Risk,521.108793413899,0.98179483,5.0,175.0,1892.11
15367.0,0,High-Value / Low-Risk,1133.426803745996,0.006734647,7.0,62.0,4619.92
15368.0,1,Low-Value / At-Risk,180.37667753007827,0.9948598,0.0,211.0,275.8
15369.0,1,Low-Value / At-Risk,383.4652631643167,0.99504685,7.0,309.0,6251.26
15370.0,0,High-Value / Low-Risk,817.0181493354688,0.010743212,3.0,20.0,2480.9
15371.0,1,Low-Value / At-Risk,92.67565287733976,0.99624145,0.0,479.0,59.400000000000006
15372.0,0,High-Value / Low-Risk,766.3316520064718,0.98092586,4.0,267.0,4009.66
15373.0,0,High-Value / Low-Risk,892.941591687562,0.0061729546,10.0,27.0,2197.23
15374.0,1,Low-Value / At-Risk,99.5343163546922,0.99624145,0.0,441.0,139.32
15375.0,1,Low-Value / At-Risk,88.19782259620533,0.99624145,0.0,507.0,60.959999999999994
15376.0,0,High-Value / Low-Risk,461.70131301169016,0.00557618,0.0,39.0,654.17
15377.0,1,Low-Value / At-Risk,411.57157624352897,0.98532134,2.0,199.0,1211.75
15378.0,1,Low-Value / At-Risk,154.4728770384664,0.99558556,1.0,279.0,246.5
15379.0,0,High-Value / Low-Risk,2283.370340817119,0.0071718893,6.0,3.0,4747.04
15380.0,0,High-Value / Low-Risk,499.2609455336817,0.977437,6.0,182.0,2018.9
15381.0,0,High-Value / Low-Risk,671.2777269441524,0.011131425,4.0,30.0,1890.57
15382.0,0,High-Value / Low-Risk,2360.1578435422957,0.0067854533,7.0,1.0,9904.96
15384.0,1,Low-Value / At-Risk,535.6865334721996,0.982239,2.0,176.0,1688.95
15385.0,1,Low-Value / At-Risk,178.3302813465428,0.9895321,1.0,209.0,625.2
15386.0,0,High-Value / Low-Risk,688.1257869048195,0.00557618,0.0,3.0,394.14
15387.0,1,Low-Value / At-Risk,133.98930040699992,0.99624145,0.0,309.0,468.65
15388.0,0,High-Value / Low-Risk,321.4228616227879,0.00557618,0.0,87.0,140.54
15389.0,1,Low-Value / At-Risk,440.9437409663032,0.9842427,3.0,217.0,2233.8
15390.0,1,Low-Value / At-Risk,284.35256298007175,0.9869025,1.0,213.0,1216.6599999999999
15391.0,1,Low-Value / At-Risk,107.94428565842304,0.99624145,0.0,401.0,289.87
15392.0,1,Low-Value / At-Risk,552.2000940805372,0.98295677,3.0,177.0,1715.0700000000002
15393.0,0,High-Value / Low-Risk,261.28757663270625,0.014352011,3.0,98.0,783.58
15394.0,0,High-Value / Low-Risk,1270.7564758226813,0.006734647,7.0,21.0,4539.7
15395.0,1,Low-Value / At-Risk,238.595630844801,0.9944782,0.0,142.0,107.45
15396.0,1,Low-Value / At-Risk,108.17279637896593,0.99624145,0.0,400.0,508.2000000000001
15397.0,1,Low-Value / At-Risk,286.9832829819896,0.00557618,0.0,106.0,94.0
15400.0,0,High-Value / Low-Risk,465.40385371704394,0.012640431,4.0,1.0,1044.9
15401.0,1,Low-Value / At-Risk,138.92162950308904,0.9885274,1.0,269.0,216.95000000000002
15402.0,0,High-Value / Low-Risk,503.9891636324254,0.01269674,4.0,13.0,1644.76
15403.0,1,Low-Value / At-Risk,107.20847981935516,0.99567163,1.0,308.0,170.88
15404.0,1,Low-Value / At-Risk,193.36326330895716,0.9948598,0.0,192.0,257.06
15405.0,0,High-Value / Low-Risk,237.63289941391497,0.020371089,1.0,6.0,659.84
15406.0,0,High-Value / Low-Risk,271.1961403209648,0.009959628,1.0,118.0,717.4499999999999
15407.0,0,High-Value / Low-Risk,791.1572964587136,0.009594094,2.0,0.0,740.73
15408.0,0,High-Value / Low-Risk,334.0917491963343,0.00557618,0.0,81.0,267.18
15409.0,1,Low-Value / At-Risk,83.71956856254864,0.99624145,0.0,538.0,131.25
15410.0,0,High-Value / Low-Risk,866.0595816964737,0.0073940805,5.0,20.0,3035.7700000000004
15413.0,1,Low-Value / At-Risk,24.552286373288055,0.99543214,4.0,508.0,6798.72
15414.0,1,Low-Value / At-Risk,390.59167249841784,0.00557618,0.0,59.0,36.2
15415.0,1,Low-Value / At-Risk,252.7981748944771,0.9936521,0.0,130.0,572.8100000000001
15416.0,0,High-Value / Low-Risk,799.4963742088307,0.011514183,3.0,56.0,2862.9300000000003
15418.0,1,Low-Value / At-Risk,183.40636068109131,0.98858184,1.0,242.0,452.32000000000005
15420.0,1,Low-Value / At-Risk,208.90958005112597,0.98682624,5.0,251.0,743.0
15421.0,0,High-Value / Low-Risk,1013.8411916421562,0.009232577,7.0,32.0,3594.34
15422.0,0,High-Value / Low-Risk,476.2258857848184,0.96854466,5.0,140.0,1619.97
15423.0,1,Low-Value / At-Risk,90.27791797860144,0.99558556,1.0,398.0,223.39
15424.0,0,High-Value / Low-Risk,320.52345580863874,0.011976966,1.0,71.0,597.78
15425.0,1,Low-Value / At-Risk,401.57968420224114,0.98950654,3.0,217.0,1944.5700000000002
15426.0,0,High-Value / Low-Risk,615.1151048045529,0.010134578,4.0,74.0,1830.98
15428.0,1,Low-Value / At-Risk,215.46993495402447,0.98473823,2.0,204.0,668.97
15430.0,1,Low-Value / At-Risk,147.99133081702686,0.99558556,1.0,284.0,954.75
15431.0,1,Low-Value / At-Risk,130.56442058680918,0.99624145,0.0,319.0,153.24
15432.0,1,Low-Value / At-Risk,118.73002478221022,0.99624145,0.0,358.0,149.57
15433.0,0,High-Value / Low-Risk,530.1556821869881,0.0052788644,1.0,30.0,533.3
15434.0,0,High-Value / Low-Risk,574.4299082798273,0.0070610195,6.0,17.0,1832.54
15436.0,0,High-Value / Low-Risk,416.2178530811047,0.00557618,0.0,51.0,489.05
15437.0,0,High-Value / Low-Risk,168.05540444541634,0.020919112,1.0,79.0,393.45
15439.0,1,Low-Value / At-Risk,242.97651996152968,0.9837946,2.0,221.0,1269.0500000000002
15440.0,0,High-Value / Low-Risk,529.2934349831323,0.00557618,0.0,25.0,125.8
15441.0,1,Low-Value / At-Risk,317.35178855223114,0.98422223,2.0,213.0,1254.21
15442.0,0,High-Value / Low-Risk,373.3614042124175,0.00557618,0.0,65.0,594.0
15443.0,0,High-Value / Low-Risk,661.531641638426,0.97923493,7.0,137.0,2376.73
15445.0,0,High-Value / Low-Risk,160.60668006859365,0.020275377,1.0,81.0,284.5
15446.0,1,Low-Value / At-Risk,168.86577719675992,0.985089,2.0,193.0,403.95000000000005
15447.0,1,Low-Value / At-Risk,240.20649665985223,0.98371917,3.0,147.0,492.88
15448.0,1,Low-Value / At-Risk,226.533374981603,0.9889959,1.0,129.0,788.81
15449.0,0,High-Value / Low-Risk,690.7516581742609,0.0052788644,1.0,2.0,647.7
15451.0,1,Low-Value / At-Risk,146.8947166035162,0.98846996,1.0,251.0,233.21
15452.0,0,High-Value / Low-Risk,408.4980941929117,0.0185251,3.0,81.0,1507.63
15453.0,0,High-Value / Low-Risk,678.8424512018684,0.00557618,0.0,4.0,197.09
15454.0,1,Low-Value / At-Risk,164.00655979602112,0.98831475,1.0,179.0,305.59
15455.0,1,Low-Value / At-Risk,105.05921558428976,0.99624145,0.0,414.0,38.25
15456.0,0,High-Value / Low-Risk,606.9635452904735,0.011645561,8.0,100.0,2119.27
15457.0,0,High-Value / Low-Risk,338.5406359180683,0.00557618,0.0,79.0,237.07
15458.0,1,Low-Value / At-Risk,175.4170165554215,0.9948598,0.0,219.0,208.8
15459.0,1,Low-Value / At-Risk,169.25542644152438,0.9885738,1.0,234.0,202.82999999999998
15460.0,1,Low-Value / At-Risk,210.08614149755212,0.9948598,0.0,171.0,216.76
15461.0,1,Low-Value / At-Risk,159.48239542736852,0.98858184,1.0,277.0,429.7
15462.0,0,High-Value / Low-Risk,230.1291572693445,0.018909086,1.0,4.0,607.45
15464.0,1,Low-Value / At-Risk,224.91124327221735,0.9948598,0.0,155.0,1048.85
15465.0,0,High-Value / Low-Risk,2831.8687071500817,0.0057805316,25.0,50.0,10464.49
15466.0,1,Low-Value / At-Risk,212.76390189092655,0.98853326,2.0,206.0,1236.48
15468.0,1,Low-Value / At-Risk,181.66080636263035,0.9948598,0.0,209.0,962.97
15469.0,1,Low-Value / At-Risk,156.10623240283596,0.9948598,0.0,255.0,335.7
15470.0,1,Low-Value / At-Risk,110.03633983282542,0.99624145,0.0,392.0,63.419999999999995
15471.0,1,Low-Value / At-Risk,299.798653570623,0.98831475,1.0,197.0,847.08
15473.0,1,Low-Value / At-Risk,153.2942268586607,0.9948598,0.0,261.0,274.8
15474.0,1,Low-Value / At-Risk,105.49298558634209,0.99624145,0.0,412.0,163.1
15476.0,1,Low-Value / At-Risk,595.6428700146081,0.98349607,2.0,197.0,2209.9799999999996
15477.0,1,Low-Value / At-Risk,94.91303192494316,0.99624145,0.0,466.0,368.4
15478.0,1,Low-Value / At-Risk,110.03633983282542,0.99624145,0.0,392.0,541.06
15479.0,1,Low-Value / At-Risk,82.10584582986142,0.99624145,0.0,550.0,147.4
15480.0,1,Low-Value / At-Risk,512.5637678702583,0.99567163,1.0,286.0,2686.75
15481.0,1,Low-Value / At-Risk,176.021981315481,0.9948598,0.0,218.0,1993.34
15482.0,0,High-Value / Low-Risk,1373.4720319146495,0.0074197496,8.0,67.0,4975.04
15483.0,0,High-Value / Low-Risk,276.97358915544066,0.0104114385,4.0,83.0,736.1
15484.0,1,Low-Value / At-Risk,159.46910482703493,0.99567163,1.0,357.0,1061.69
15485.0,0,High-Value / Low-Risk,966.992564832248,0.9799748,4.0,153.0,4475.14
15486.0,1,Low-Value / At-Risk,122.7228898340449,0.99624145,0.0,344.0,102.0
15487.0,1,Low-Value / At-Risk,89.90433684501849,0.99624145,0.0,496.0,231.32
15488.0,1,Low-Value / At-Risk,147.88480566086494,0.9814177,3.0,273.0,340.59999999999997
15489.0,0,High-Value / Low-Risk,521.7751991989339,0.0076321815,5.0,28.0,1633.5900000000001
15490.0,1,Low-Value / At-Risk,160.02032321193255,0.9948598,0.0,247.0,217.6
15491.0,0,High-Value / Low-Risk,1149.8247981610727,0.005342379,1.0,35.0,1644.92
15493.0,0,High-Value / Low-Risk,961.0496973262676,0.0072584297,5.0,66.0,3255.94
15494.0,1,Low-Value / At-Risk,419.33079772917387,0.9949321,2.0,295.0,2480.8199999999997
15495.0,1,Low-Value / At-Risk,190.475863355498,0.9948598,0.0,196.0,246.5
15496.0,1,Low-Value / At-Risk,98.19557573887936,0.99624145,0.0,448.0,146.14
15497.0,0,High-Value / Low-Risk,2125.093390584179,0.9798707,7.0,136.0,8365.789999999999
15498.0,0,High-Value / Low-Risk,4795.047374388236,0.0057805316,22.0,6.0,19866.03
15499.0,1,Low-Value / At-Risk,83.44622194255159,0.99624145,0.0,540.0,161.6
15501.0,1,Low-Value / At-Risk,202.12248177138616,0.9876917,1.0,221.0,402.5
15502.0,0,High-Value / Low-Risk,1729.291018631489,0.0089891115,4.0,92.0,6249.0
15503.0,1,Low-Value / At-Risk,130.16417452366568,0.9892971,1.0,179.0,267.15
15504.0,1,Low-Value / At-Risk,127.74265768466148,0.99567163,2.0,337.0,359.77
15506.0,1,Low-Value / At-Risk,427.9576564040316,0.98466957,2.0,198.0,1060.77
